product_id,date,price_usd
P00134,2025-02-01,111.63
P00134,2025-02-02,106.22
P00134,2025-02-03,107.72
P00134,2025-02-04,97.66
P00134,2025-02-05,88.84
P00134,2025-02-06,85.94
P00134,2025-02-07,90.22
P00135,2025-02-01,161.56
P00135,2025-02-02,153.15
P00135,2025-02-03,134.73
P00135,2025-02-04,129.03
P00135,2025-02-05,118.58
P00135,2025-02-06,113.88
P00135,2025-02-07,109.18
P00136,2025-02-01,28.83
P00136,2025-02-02,27.13
P00136,2025-02-03,24.81
P00136,2025-02-04,22.02
P00136,2025-02-05,21.79
P00136,2025-02-06,21.01
P00136,2025-02-07,18.84
P00137,2025-02-01,142.19
P00137,2025-02-02,142.92
P00137,2025-02-03,122.73
P00137,2025-02-04,122.6
P00137,2025-02-05,121.5
P00137,2025-02-06,122.99
P00137,2025-02-07,114.04
P00138,2025-02-01,167.78
P00138,2025-02-02,164.88
P00138,2025-02-03,167.21
P00138,2025-02-04,174.93
P00138,2025-02-05,166.02
P00138,2025-02-06,142.35
P00138,2025-02-07,135.3
P00139,2025-02-01,132.97
P00139,2025-02-02,128.72
P00139,2025-02-03,131.8
P00139,2025-02-04,135.07
P00139,2025-02-05,126.7
P00139,2025-02-06,121.02
P00139,2025-02-07,113.93
P00140,2025-02-01,159.93
P00140,2025-02-02,159.05
P00140,2025-02-03,148.23
P00140,2025-02-04,145.41
P00140,2025-02-05,128.09
P00140,2025-02-06,120.9
P00140,2025-02-07,126.2
P00141,2025-02-01,247.5
P00141,2025-02-02,227.13
P00141,2025-02-03,224.53
P00141,2025-02-04,220.03
P00141,2025-02-05,224.51
P00141,2025-02-06,229.11
P00141,2025-02-07,234.12
P00142,2025-02-01,113.42
P00142,2025-02-02,105.03
P00142,2025-02-03,95.93
P00142,2025-02-04,95.33
P00142,2025-02-05,95.51
P00142,2025-02-06,97.85
P00142,2025-02-07,83.88
P00143,2025-02-01,243.72
P00143,2025-02-02,210.5
P00143,2025-02-03,205.5
P00143,2025-02-04,212.53
P00143,2025-02-05,223.05
P00143,2025-02-06,222.91
P00143,2025-02-07,208.82
P00144,2025-02-01,21.4
P00144,2025-02-02,18.61
P00144,2025-02-03,18.18
P00144,2025-02-04,18.63
P00144,2025-02-05,17.49
P00144,2025-02-06,17.29
P00144,2025-02-07,17.82
P00145,2025-02-01,158.86
P00145,2025-02-02,136.49
P00145,2025-02-03,137.75
P00145,2025-02-04,125.17
P00145,2025-02-05,115.78
P00145,2025-02-06,101.78
P00145,2025-02-07,97.33
P00146,2025-02-01,169.42
P00146,2025-02-02,163.18
P00146,2025-02-03,164.57
P00146,2025-02-04,145.48
P00146,2025-02-05,125.96
P00146,2025-02-06,129.0
P00146,2025-02-07,125.64
P00147,2025-02-01,166.77
P00147,2025-02-02,149.79
P00147,2025-02-03,154.67
P00147,2025-02-04,135.9
P00147,2025-02-05,128.05
P00147,2025-02-06,115.35
P00147,2025-02-07,103.94
P00148,2025-02-01,187.71
P00148,2025-02-02,159.91
P00148,2025-02-03,161.66
P00148,2025-02-04,166.55
P00148,2025-02-05,164.14
P00148,2025-02-06,144.71
P00148,2025-02-07,135.79
P00149,2025-02-01,86.66
P00149,2025-02-02,79.65
P00149,2025-02-03,77.06
P00149,2025-02-04,75.35
P00149,2025-02-05,70.44
P00149,2025-02-06,63.4
P00149,2025-02-07,64.61
P00150,2025-02-01,206.98
P00150,2025-02-02,184.18
P00150,2025-02-03,170.72
P00150,2025-02-04,161.61
P00150,2025-02-05,145.04
P00150,2025-02-06,139.87
P00150,2025-02-07,134.97
P00151,2025-02-01,131.88
P00151,2025-02-02,138.28
P00151,2025-02-03,125.7
P00151,2025-02-04,131.43
P00151,2025-02-05,129.02
P00151,2025-02-06,116.75
P00151,2025-02-07,112.45
P00152,2025-02-01,217.32
P00152,2025-02-02,214.53
P00152,2025-02-03,214.3
P00152,2025-02-04,184.26
P00152,2025-02-05,178.97
P00152,2025-02-06,169.9
P00152,2025-02-07,175.14
P00153,2025-02-01,160.58
P00153,2025-02-02,145.68
P00153,2025-02-03,147.1
P00153,2025-02-04,142.89
P00153,2025-02-05,131.53
P00153,2025-02-06,128.55
P00153,2025-02-07,125.23
P00154,2025-02-01,95.24
P00154,2025-02-02,93.86
P00154,2025-02-03,93.31
P00154,2025-02-04,91.62
P00154,2025-02-05,93.24
P00154,2025-02-06,90.97
P00154,2025-02-07,93.76
P00155,2025-02-01,221.89
P00155,2025-02-02,217.29
P00155,2025-02-03,198.12
P00155,2025-02-04,185.87
P00155,2025-02-05,179.53
P00155,2025-02-06,178.9
P00155,2025-02-07,155.29
P00156,2025-02-01,168.59
P00156,2025-02-02,153.25
P00156,2025-02-03,153.17
P00156,2025-02-04,135.58
P00156,2025-02-05,118.83
P00156,2025-02-06,113.83
P00156,2025-02-07,118.87
P00157,2025-02-01,197.32
P00157,2025-02-02,188.67
P00157,2025-02-03,194.84
P00157,2025-02-04,197.98
P00157,2025-02-05,178.46
P00157,2025-02-06,181.13
P00157,2025-02-07,171.42
P00158,2025-02-01,240.36
P00158,2025-02-02,243.08
P00158,2025-02-03,242.91
P00158,2025-02-04,222.93
P00158,2025-02-05,194.63
P00158,2025-02-06,202.92
P00158,2025-02-07,178.19
P00159,2025-02-01,140.1
P00159,2025-02-02,146.17
P00159,2025-02-03,149.39
P00159,2025-02-04,148.62
P00159,2025-02-05,155.45
P00159,2025-02-06,162.2
P00159,2025-02-07,163.97
P00160,2025-02-01,49.87
P00160,2025-02-02,46.04
P00160,2025-02-03,46.41
P00160,2025-02-04,39.58
P00160,2025-02-05,37.89
P00160,2025-02-06,35.65
P00160,2025-02-07,35.1
P00161,2025-02-01,250.07
P00161,2025-02-02,246.19
P00161,2025-02-03,238.04
P00161,2025-02-04,241.49
P00161,2025-02-05,250.68
P00161,2025-02-06,218.51
P00161,2025-02-07,195.95
P00162,2025-02-01,213.61
P00162,2025-02-02,182.64
P00162,2025-02-03,187.54
P00162,2025-02-04,180.47
P00162,2025-02-05,186.43
P00162,2025-02-06,166.72
P00162,2025-02-07,143.82
P00163,2025-02-01,52.08
P00163,2025-02-02,52.85
P00163,2025-02-03,54.53
P00163,2025-02-04,49.65
P00163,2025-02-05,46.26
P00163,2025-02-06,40.61
P00163,2025-02-07,42.2
P00164,2025-02-01,51.03
P00164,2025-02-02,46.48
P00164,2025-02-03,44.09
P00164,2025-02-04,38.33
P00164,2025-02-05,39.38
P00164,2025-02-06,34.54
P00164,2025-02-07,32.49
P00165,2025-02-01,131.73
P00165,2025-02-02,129.64
P00165,2025-02-03,129.46
P00165,2025-02-04,134.53
P00165,2025-02-05,125.63
P00165,2025-02-06,125.44
P00165,2025-02-07,110.5
P00166,2025-02-01,102.38
P00166,2025-02-02,95.52
P00166,2025-02-03,83.08
P00166,2025-02-04,78.75
P00166,2025-02-05,73.37
P00166,2025-02-06,76.33
P00166,2025-02-07,65.38
P00167,2025-02-01,48.07
P00167,2025-02-02,44.42
P00167,2025-02-03,41.7
P00167,2025-02-04,43.37
P00167,2025-02-05,44.28
P00167,2025-02-06,38.52
P00167,2025-02-07,38.02
P00168,2025-02-01,86.84
P00168,2025-02-02,83.27
P00168,2025-02-03,87.06
P00168,2025-02-04,80.25
P00168,2025-02-05,74.6
P00168,2025-02-06,66.24
P00168,2025-02-07,57.92
P00169,2025-02-01,172.61
P00169,2025-02-02,175.99
P00169,2025-02-03,165.6
P00169,2025-02-04,162.71
P00169,2025-02-05,159.19
P00169,2025-02-06,154.32
P00169,2025-02-07,131.83
P00170,2025-02-01,184.68
P00170,2025-02-02,186.04
P00170,2025-02-03,167.2
P00170,2025-02-04,146.33
P00170,2025-02-05,140.9
P00170,2025-02-06,121.7
P00170,2025-02-07,122.07
P00171,2025-02-01,240.4
P00171,2025-02-02,214.3
P00171,2025-02-03,191.41
P00171,2025-02-04,195.99
P00171,2025-02-05,179.47
P00171,2025-02-06,157.85
P00171,2025-02-07,162.6
P00172,2025-02-01,192.76
P00172,2025-02-02,163.96
P00172,2025-02-03,167.51
P00172,2025-02-04,147.23
P00172,2025-02-05,128.97
P00172,2025-02-06,116.09
P00172,2025-02-07,102.73
P00173,2025-02-01,31.34
P00173,2025-02-02,30.78
P00173,2025-02-03,26.32
P00173,2025-02-04,22.45
P00173,2025-02-05,22.63
P00173,2025-02-06,20.31
P00173,2025-02-07,18.58
P00174,2025-02-01,201.56
P00174,2025-02-02,178.35
P00174,2025-02-03,153.47
P00174,2025-02-04,153.22
P00174,2025-02-05,146.36
P00174,2025-02-06,146.23
P00174,2025-02-07,138.22
P00175,2025-02-01,119.89
P00175,2025-02-02,120.56
P00175,2025-02-03,114.85
P00175,2025-02-04,100.13
P00175,2025-02-05,95.2
P00175,2025-02-06,98.92
P00175,2025-02-07,84.94
P00176,2025-02-01,169.56
P00176,2025-02-02,170.69
P00176,2025-02-03,174.68
P00176,2025-02-04,166.7
P00176,2025-02-05,156.97
P00176,2025-02-06,163.69
P00176,2025-02-07,141.13
P00177,2025-02-01,136.56
P00177,2025-02-02,129.16
P00177,2025-02-03,120.16
P00177,2025-02-04,118.62
P00177,2025-02-05,112.46
P00177,2025-02-06,116.05
P00177,2025-02-07,100.35
P00178,2025-02-01,144.61
P00178,2025-02-02,125.26
P00178,2025-02-03,121.71
P00178,2025-02-04,105.05
P00178,2025-02-05,95.07
P00178,2025-02-06,92.85
P00178,2025-02-07,89.11
P00179,2025-02-01,179.13
P00179,2025-02-02,163.91
P00179,2025-02-03,171.93
P00179,2025-02-04,164.38
P00179,2025-02-05,154.64
P00179,2025-02-06,150.17
P00179,2025-02-07,130.62
P00180,2025-02-01,40.38
P00180,2025-02-02,39.99
P00180,2025-02-03,40.81
P00180,2025-02-04,40.0
P00180,2025-02-05,40.15
P00180,2025-02-06,39.92
P00180,2025-02-07,35.65
P00181,2025-02-01,44.38
P00181,2025-02-02,41.73
P00181,2025-02-03,37.38
P00181,2025-02-04,34.31
P00181,2025-02-05,32.28
P00181,2025-02-06,30.12
P00181,2025-02-07,26.17
P00182,2025-02-01,106.06
P00182,2025-02-02,99.2
P00182,2025-02-03,97.52
P00182,2025-02-04,90.19
P00182,2025-02-05,79.41
P00182,2025-02-06,82.16
P00182,2025-02-07,70.94
P00183,2025-02-01,51.37
P00183,2025-02-02,52.21
P00183,2025-02-03,45.35
P00183,2025-02-04,39.42
P00183,2025-02-05,39.33
P00183,2025-02-06,39.82
P00183,2025-02-07,38.28
P00184,2025-02-01,249.86
P00184,2025-02-02,241.69
P00184,2025-02-03,232.58
P00184,2025-02-04,213.03
P00184,2025-02-05,186.28
P00184,2025-02-06,171.51
P00184,2025-02-07,168.61
P00185,2025-02-01,116.36
P00185,2025-02-02,116.37
P00185,2025-02-03,119.12
P00185,2025-02-04,118.43
P00185,2025-02-05,123.6
P00185,2025-02-06,119.9
P00185,2025-02-07,110.35
P00186,2025-02-01,61.21
P00186,2025-02-02,59.1
P00186,2025-02-03,52.75
P00186,2025-02-04,51.77
P00186,2025-02-05,46.33
P00186,2025-02-06,40.38
P00186,2025-02-07,41.15
P00187,2025-02-01,196.26
P00187,2025-02-02,181.25
P00187,2025-02-03,181.71
P00187,2025-02-04,175.32
P00187,2025-02-05,177.33
P00187,2025-02-06,180.7
P00187,2025-02-07,188.82
P00188,2025-02-01,117.91
P00188,2025-02-02,119.52
P00188,2025-02-03,116.26
P00188,2025-02-04,113.77
P00188,2025-02-05,97.3
P00188,2025-02-06,100.78
P00188,2025-02-07,102.38
P00189,2025-02-01,129.35
P00189,2025-02-02,116.87
P00189,2025-02-03,103.56
P00189,2025-02-04,102.58
P00189,2025-02-05,93.53
P00189,2025-02-06,85.86
P00189,2025-02-07,73.09
P00190,2025-02-01,225.13
P00190,2025-02-02,230.53
P00190,2025-02-03,222.06
P00190,2025-02-04,206.55
P00190,2025-02-05,181.43
P00190,2025-02-06,177.19
P00190,2025-02-07,151.7
P00191,2025-02-01,243.04
P00191,2025-02-02,242.85
P00191,2025-02-03,216.87
P00191,2025-02-04,202.55
P00191,2025-02-05,185.98
P00191,2025-02-06,171.85
P00191,2025-02-07,170.87
P00192,2025-02-01,91.83
P00192,2025-02-02,92.32
P00192,2025-02-03,88.95
P00192,2025-02-04,77.12
P00192,2025-02-05,66.36
P00192,2025-02-06,58.5
P00192,2025-02-07,56.95
P00193,2025-02-01,169.06
P00193,2025-02-02,166.49
P00193,2025-02-03,150.58
P00193,2025-02-04,147.93
P00193,2025-02-05,140.11
P00193,2025-02-06,131.48
P00193,2025-02-07,118.94
P00194,2025-02-01,178.35
P00194,2025-02-02,178.53
P00194,2025-02-03,155.81
P00194,2025-02-04,145.84
P00194,2025-02-05,132.23
P00194,2025-02-06,130.34
P00194,2025-02-07,123.47
P00195,2025-02-01,212.8
P00195,2025-02-02,209.27
P00195,2025-02-03,179.78
P00195,2025-02-04,167.03
P00195,2025-02-05,162.0
P00195,2025-02-06,137.95
P00195,2025-02-07,125.57
P00196,2025-02-01,92.82
P00196,2025-02-02,82.82
P00196,2025-02-03,72.67
P00196,2025-02-04,65.48
P00196,2025-02-05,59.96
P00196,2025-02-06,51.06
P00196,2025-02-07,51.03
P00197,2025-02-01,69.26
P00197,2025-02-02,61.3
P00197,2025-02-03,56.77
P00197,2025-02-04,56.24
P00197,2025-02-05,53.43
P00197,2025-02-06,54.32
P00197,2025-02-07,54.93
P00198,2025-02-01,127.52
P00198,2025-02-02,110.23
P00198,2025-02-03,112.69
P00198,2025-02-04,96.74
P00198,2025-02-05,82.59
P00198,2025-02-06,85.42
P00198,2025-02-07,87.34
P00199,2025-02-01,137.28
P00199,2025-02-02,132.5
P00199,2025-02-03,127.82
P00199,2025-02-04,126.78
P00199,2025-02-05,118.35
P00199,2025-02-06,103.32
P00199,2025-02-07,88.25
P00200,2025-02-01,93.94
P00200,2025-02-02,85.95
P00200,2025-02-03,86.83
P00200,2025-02-04,84.54
P00200,2025-02-05,85.93
P00200,2025-02-06,88.85
P00200,2025-02-07,77.09
P00201,2025-02-01,79.47
P00201,2025-02-02,80.97
P00201,2025-02-03,72.76
P00201,2025-02-04,70.42
P00201,2025-02-05,67.24
P00201,2025-02-06,62.48
P00201,2025-02-07,56.99
P00202,2025-02-01,85.55
P00202,2025-02-02,78.53
P00202,2025-02-03,71.98
P00202,2025-02-04,63.6
P00202,2025-02-05,60.55
P00202,2025-02-06,52.85
P00202,2025-02-07,50.31
P00203,2025-02-01,203.58
P00203,2025-02-02,209.93
P00203,2025-02-03,193.11
P00203,2025-02-04,192.24
P00203,2025-02-05,194.89
P00203,2025-02-06,197.43
P00203,2025-02-07,177.14
P00204,2025-02-01,48.86
P00204,2025-02-02,42.96
P00204,2025-02-03,38.21
P00204,2025-02-04,37.08
P00204,2025-02-05,37.16
P00204,2025-02-06,36.46
P00204,2025-02-07,32.28
P00205,2025-02-01,92.71
P00205,2025-02-02,93.13
P00205,2025-02-03,88.36
P00205,2025-02-04,88.44
P00205,2025-02-05,88.61
P00205,2025-02-06,83.27
P00205,2025-02-07,86.17
P00206,2025-02-01,151.79
P00206,2025-02-02,146.16
P00206,2025-02-03,142.81
P00206,2025-02-04,139.23
P00206,2025-02-05,142.41
P00206,2025-02-06,138.91
P00206,2025-02-07,122.27
P00207,2025-02-01,194.21
P00207,2025-02-02,167.73
P00207,2025-02-03,157.4
P00207,2025-02-04,143.32
P00207,2025-02-05,129.7
P00207,2025-02-06,111.7
P00207,2025-02-07,106.28
P00208,2025-02-01,62.65
P00208,2025-02-02,57.14
P00208,2025-02-03,53.73
P00208,2025-02-04,46.28
P00208,2025-02-05,47.04
P00208,2025-02-06,40.71
P00208,2025-02-07,41.64
P00209,2025-02-01,20.72
P00209,2025-02-02,21.16
P00209,2025-02-03,20.59
P00209,2025-02-04,19.59
P00209,2025-02-05,18.46
P00209,2025-02-06,17.74
P00209,2025-02-07,17.89
P00210,2025-02-01,229.83
P00210,2025-02-02,236.54
P00210,2025-02-03,222.34
P00210,2025-02-04,225.0
P00210,2025-02-05,220.58
P00210,2025-02-06,201.68
P00210,2025-02-07,190.61
P00211,2025-02-01,117.69
P00211,2025-02-02,103.59
P00211,2025-02-03,89.33
P00211,2025-02-04,77.78
P00211,2025-02-05,80.1
P00211,2025-02-06,73.59
P00211,2025-02-07,73.06
P00212,2025-02-01,204.15
P00212,2025-02-02,194.13
P00212,2025-02-03,171.71
P00212,2025-02-04,154.46
P00212,2025-02-05,144.81
P00212,2025-02-06,135.82
P00212,2025-02-07,129.65
P00213,2025-02-01,85.72
P00213,2025-02-02,75.58
P00213,2025-02-03,69.88
P00213,2025-02-04,63.35
P00213,2025-02-05,59.03
P00213,2025-02-06,54.17
P00213,2025-02-07,52.52
P00214,2025-02-01,76.7
P00214,2025-02-02,77.3
P00214,2025-02-03,75.71
P00214,2025-02-04,65.35
P00214,2025-02-05,56.78
P00214,2025-02-06,55.97
P00214,2025-02-07,50.76
P00215,2025-02-01,91.88
P00215,2025-02-02,91.4
P00215,2025-02-03,89.69
P00215,2025-02-04,92.49
P00215,2025-02-05,94.77
P00215,2025-02-06,86.87
P00215,2025-02-07,83.96
P00216,2025-02-01,84.96
P00216,2025-02-02,74.62
P00216,2025-02-03,68.65
P00216,2025-02-04,71.64
P00216,2025-02-05,70.9
P00216,2025-02-06,65.82
P00216,2025-02-07,63.78
P00217,2025-02-01,227.23
P00217,2025-02-02,235.77
P00217,2025-02-03,215.0
P00217,2025-02-04,198.95
P00217,2025-02-05,200.61
P00217,2025-02-06,203.15
P00217,2025-02-07,199.9
P00218,2025-02-01,61.6
P00218,2025-02-02,62.57
P00218,2025-02-03,62.43
P00218,2025-02-04,61.62
P00218,2025-02-05,58.86
P00218,2025-02-06,57.64
P00218,2025-02-07,53.88
P00219,2025-02-01,98.39
P00219,2025-02-02,90.75
P00219,2025-02-03,83.72
P00219,2025-02-04,74.18
P00219,2025-02-05,66.23
P00219,2025-02-06,68.85
P00219,2025-02-07,65.22
P00220,2025-02-01,69.7
P00220,2025-02-02,62.4
P00220,2025-02-03,54.76
P00220,2025-02-04,47.39
P00220,2025-02-05,48.28
P00220,2025-02-06,42.01
P00220,2025-02-07,42.19
P00221,2025-02-01,54.88
P00221,2025-02-02,55.81
P00221,2025-02-03,57.3
P00221,2025-02-04,49.14
P00221,2025-02-05,45.08
P00221,2025-02-06,45.23
P00221,2025-02-07,39.63
P00222,2025-02-01,133.95
P00222,2025-02-02,123.95
P00222,2025-02-03,109.38
P00222,2025-02-04,111.16
P00222,2025-02-05,111.63
P00222,2025-02-06,112.95
P00222,2025-02-07,99.75
P00223,2025-02-01,95.12
P00223,2025-02-02,89.18
P00223,2025-02-03,83.13
P00223,2025-02-04,81.91
P00223,2025-02-05,73.51
P00223,2025-02-06,69.01
P00223,2025-02-07,62.59
P00224,2025-02-01,170.97
P00224,2025-02-02,170.92
P00224,2025-02-03,160.63
P00224,2025-02-04,153.69
P00224,2025-02-05,140.15
P00224,2025-02-06,141.79
P00224,2025-02-07,133.82
P00225,2025-02-01,79.34
P00225,2025-02-02,80.69
P00225,2025-02-03,74.52
P00225,2025-02-04,77.46
P00225,2025-02-05,81.09
P00225,2025-02-06,76.41
P00225,2025-02-07,69.25
P00226,2025-02-01,90.21
P00226,2025-02-02,83.57
P00226,2025-02-03,79.85
P00226,2025-02-04,83.3
P00226,2025-02-05,84.41
P00226,2025-02-06,85.28
P00226,2025-02-07,74.85
P00227,2025-02-01,81.05
P00227,2025-02-02,72.95
P00227,2025-02-03,71.36
P00227,2025-02-04,73.13
P00227,2025-02-05,70.27
P00227,2025-02-06,61.17
P00227,2025-02-07,62.34
P00228,2025-02-01,204.02
P00228,2025-02-02,208.15
P00228,2025-02-03,188.79
P00228,2025-02-04,189.29
P00228,2025-02-05,171.22
P00228,2025-02-06,176.54
P00228,2025-02-07,155.26
P00229,2025-02-01,176.95
P00229,2025-02-02,165.89
P00229,2025-02-03,172.41
P00229,2025-02-04,154.2
P00229,2025-02-05,144.98
P00229,2025-02-06,133.37
P00229,2025-02-07,114.08
P00230,2025-02-01,65.76
P00230,2025-02-02,56.6
P00230,2025-02-03,53.79
P00230,2025-02-04,48.26
P00230,2025-02-05,50.62
P00230,2025-02-06,46.82
P00230,2025-02-07,40.06
P00231,2025-02-01,115.8
P00231,2025-02-02,119.99
P00231,2025-02-03,122.13
P00231,2025-02-04,119.69
P00231,2025-02-05,120.68
P00231,2025-02-06,105.9
P00231,2025-02-07,96.09
P00232,2025-02-01,187.89
P00232,2025-02-02,190.89
P00232,2025-02-03,188.83
P00232,2025-02-04,165.75
P00232,2025-02-05,164.28
P00232,2025-02-06,154.38
P00232,2025-02-07,131.39
P00233,2025-02-01,262.31
P00233,2025-02-02,227.12
P00233,2025-02-03,204.68
P00233,2025-02-04,208.16
P00233,2025-02-05,199.78
P00233,2025-02-06,198.87
P00233,2025-02-07,190.03
P00234,2025-02-01,252.83
P00234,2025-02-02,220.53
P00234,2025-02-03,200.16
P00234,2025-02-04,182.19
P00234,2025-02-05,156.6
P00234,2025-02-06,146.26
P00234,2025-02-07,147.54
P00235,2025-02-01,183.68
P00235,2025-02-02,172.92
P00235,2025-02-03,150.82
P00235,2025-02-04,155.5
P00235,2025-02-05,150.73
P00235,2025-02-06,128.62
P00235,2025-02-07,122.58
P00236,2025-02-01,59.5
P00236,2025-02-02,53.45
P00236,2025-02-03,46.97
P00236,2025-02-04,43.96
P00236,2025-02-05,42.77
P00236,2025-02-06,38.41
P00236,2025-02-07,35.85
P00237,2025-02-01,208.44
P00237,2025-02-02,204.87
P00237,2025-02-03,177.65
P00237,2025-02-04,185.63
P00237,2025-02-05,160.3
P00237,2025-02-06,153.12
P00237,2025-02-07,145.69
P00238,2025-02-01,208.61
P00238,2025-02-02,218.55
P00238,2025-02-03,209.99
P00238,2025-02-04,194.89
P00238,2025-02-05,183.98
P00238,2025-02-06,179.77
P00238,2025-02-07,188.08
P00239,2025-02-01,176.25
P00239,2025-02-02,158.75
P00239,2025-02-03,135.45
P00239,2025-02-04,136.49
P00239,2025-02-05,125.43
P00239,2025-02-06,125.0
P00239,2025-02-07,121.96
P00240,2025-02-01,62.8
P00240,2025-02-02,63.07
P00240,2025-02-03,62.88
P00240,2025-02-04,57.63
P00240,2025-02-05,49.5
P00240,2025-02-06,47.48
P00240,2025-02-07,48.08
P00241,2025-02-01,235.63
P00241,2025-02-02,208.54
P00241,2025-02-03,209.76
P00241,2025-02-04,197.79
P00241,2025-02-05,195.63
P00241,2025-02-06,191.0
P00241,2025-02-07,193.35
P00242,2025-02-01,186.28
P00242,2025-02-02,160.69
P00242,2025-02-03,161.53
P00242,2025-02-04,152.09
P00242,2025-02-05,138.2
P00242,2025-02-06,118.68
P00242,2025-02-07,105.61
P00243,2025-02-01,93.23
P00243,2025-02-02,80.03
P00243,2025-02-03,82.97
P00243,2025-02-04,79.08
P00243,2025-02-05,82.86
P00243,2025-02-06,79.43
P00243,2025-02-07,71.54
P00244,2025-02-01,94.82
P00244,2025-02-02,94.88
P00244,2025-02-03,84.27
P00244,2025-02-04,77.65
P00244,2025-02-05,78.13
P00244,2025-02-06,79.94
P00244,2025-02-07,73.26
P00245,2025-02-01,71.14
P00245,2025-02-02,62.24
P00245,2025-02-03,57.49
P00245,2025-02-04,59.09
P00245,2025-02-05,59.01
P00245,2025-02-06,60.72
P00245,2025-02-07,56.31
P00246,2025-02-01,110.73
P00246,2025-02-02,115.68
P00246,2025-02-03,109.81
P00246,2025-02-04,104.27
P00246,2025-02-05,107.91
P00246,2025-02-06,102.93
P00246,2025-02-07,103.98
P00247,2025-02-01,220.99
P00247,2025-02-02,219.98
P00247,2025-02-03,190.46
P00247,2025-02-04,184.84
P00247,2025-02-05,187.51
P00247,2025-02-06,179.84
P00247,2025-02-07,164.42
P00248,2025-02-01,187.55
P00248,2025-02-02,162.42
P00248,2025-02-03,159.53
P00248,2025-02-04,145.38
P00248,2025-02-05,141.09
P00248,2025-02-06,131.95
P00248,2025-02-07,130.36
P00249,2025-02-01,99.66
P00249,2025-02-02,91.72
P00249,2025-02-03,78.74
P00249,2025-02-04,80.63
P00249,2025-02-05,74.22
P00249,2025-02-06,77.9
P00249,2025-02-07,70.49
P00250,2025-02-01,89.32
P00250,2025-02-02,93.43
P00250,2025-02-03,97.13
P00250,2025-02-04,84.02
P00250,2025-02-05,82.13
P00250,2025-02-06,75.78
P00250,2025-02-07,76.55
P00251,2025-02-01,151.71
P00251,2025-02-02,149.57
P00251,2025-02-03,155.64
P00251,2025-02-04,136.74
P00251,2025-02-05,132.84
P00251,2025-02-06,133.67
P00251,2025-02-07,114.55
P00252,2025-02-01,140.43
P00252,2025-02-02,121.25
P00252,2025-02-03,121.94
P00252,2025-02-04,112.58
P00252,2025-02-05,104.31
P00252,2025-02-06,100.5
P00252,2025-02-07,97.59
P00253,2025-02-01,53.82
P00253,2025-02-02,53.06
P00253,2025-02-03,55.17
P00253,2025-02-04,51.0
P00253,2025-02-05,51.13
P00253,2025-02-06,49.33
P00253,2025-02-07,47.15
P00254,2025-02-01,21.53
P00254,2025-02-02,20.01
P00254,2025-02-03,19.61
P00254,2025-02-04,17.65
P00254,2025-02-05,15.4
P00254,2025-02-06,15.36
P00254,2025-02-07,14.59
P00255,2025-02-01,168.53
P00255,2025-02-02,156.29
P00255,2025-02-03,150.4
P00255,2025-02-04,135.71
P00255,2025-02-05,122.42
P00255,2025-02-06,114.98
P00255,2025-02-07,120.65
P00256,2025-02-01,28.37
P00256,2025-02-02,25.73
P00256,2025-02-03,26.59
P00256,2025-02-04,25.21
P00256,2025-02-05,22.05
P00256,2025-02-06,22.5
P00256,2025-02-07,21.16
P00257,2025-02-01,225.94
P00257,2025-02-02,232.66
P00257,2025-02-03,218.47
P00257,2025-02-04,189.54
P00257,2025-02-05,186.96
P00257,2025-02-06,190.53
P00257,2025-02-07,174.13
P00258,2025-02-01,198.39
P00258,2025-02-02,182.42
P00258,2025-02-03,157.43
P00258,2025-02-04,150.89
P00258,2025-02-05,155.16
P00258,2025-02-06,158.31
P00258,2025-02-07,157.1
P00259,2025-02-01,222.32
P00259,2025-02-02,230.2
P00259,2025-02-03,225.03
P00259,2025-02-04,227.0
P00259,2025-02-05,216.05
P00259,2025-02-06,188.89
P00259,2025-02-07,168.15
P00260,2025-02-01,176.82
P00260,2025-02-02,155.21
P00260,2025-02-03,156.46
P00260,2025-02-04,133.81
P00260,2025-02-05,128.57
P00260,2025-02-06,118.77
P00260,2025-02-07,120.04
P00261,2025-02-01,235.64
P00261,2025-02-02,226.29
P00261,2025-02-03,220.04
P00261,2025-02-04,190.83
P00261,2025-02-05,174.01
P00261,2025-02-06,182.7
P00261,2025-02-07,181.56
P00262,2025-02-01,150.77
P00262,2025-02-02,144.01
P00262,2025-02-03,144.56
P00262,2025-02-04,146.68
P00262,2025-02-05,126.84
P00262,2025-02-06,132.48
P00262,2025-02-07,129.63
